713,86,Lynda Romaguera,34.65,5
714,86,Colin Okuneva,65.18,7
715,87,Juana Witting,28.10,7
716,87,Greg Veum,26.81,10
717,87,Jay Dickens,42.61,7
718,87,Linda Schroeder,20.11,2
719,87,Devin Trantow,30.63,10
720,87,Miss Jay Romaguera,73.06,9
721,88,Opal Konopelski III,24.27,6
722,88,Shelia Steuber,24.13,10
723,88,Edgar Kozey,75.78,7
724,88,Julius Russel,43.68,8
725,88,Allan Kassulke,20.10,7
726,88,Jenny Rippin,54.06,7
727,88,Emanuel Hilpert IV,73.50,7
728,88,Alton Gleichner PhD,72.40,10
729,88,Joe Breitenberg,33.94,9
730,88,Cecelia Lehner,75.94,7
731,88,Jenna Tremblay,31.17,4
732,88,Elisa Collins,70.30,10
733,88,Don Corkery,68.12,2
734,88,Christine Conn,75.98,3
735,88,Derek McKenzie,36.87,1
736,89,Mr. Everett Larson,58.80,1
737,89,Sandy Runolfsdottir,70.81,4
738,89,Jon Ankunding III,76.31,3
739,89,Jan Steuber,32.61,3
740,89,Emmett Fay,48.38,2
741,89,Janis Borer,38.35,9
742,89,Kristopher Wunsch,76.53,6
743,89,Janice Effertz,70.12,1
744,89,Vernon Daugherty,42.34,6
745,89,Carmen Russel,29.31,5
746,89,Angie Batz,24.75,1
747,89,Ella Marks,47.30,1
748,90,Philip Hayes,43.87,10
749,90,Jan Reilly,43.55,2
750,90,Tyrone West,25.83,6
751,90,Santiago Bartoletti II,47.03,3
752,90,Morris Friesen,51.01,1
753,91,Edmond Hilll,32.69,1
754,91,Patricia Powlowski,31.33,2
755,91,Wendy Franecki,54.52,4
756,91,Gregory Treutel,57.46,2
757,91,Ms. Rachael Marquardt,21.33,10
758,91,Marlene Upton,78.30,2
759,91,Belinda Christiansen DDS,79.13,3
760,91,Mrs. Steve Brekke,37.07,7
761,91,Gina Green,74.96,7
762,92,Roberto Wehner,45.25,9
763,92,Margaret Nicolas I,38.14,7
764,92,Ms. Kellie Ankunding,74.70,7
765,92,Chelsea Langosh,56.65,6
766,92,Joyce Brown,73.74,6
767,92,Dorothy Orn,39.33,10
768,92,Gregory Mueller,56.98,7
769,92,Whitney Barrows,43.54,6
770,92,Carl Ankunding,30.40,7
771,92,Arlene Hettinger,56.76,1
772,92,Lewis Franecki,64.73,9
773,92,Geneva Parker,54.02,4
774,92,Harvey Bergnaum,21.99,5
775,93,Ernest Quigley,28.38,4
776,93,Alfred Balistreri,55.00,3
777,93,Edward Metz,35.57,2
778,93,Brent Funk,58.42,9
779,94,Emma Raynor DDS,32.87,3
780,94,Allen Shields,37.23,1
781,94,Justin Reilly,29.18,5
782,94,Lloyd Conroy,50.50,3
783,95,Miss Bill DuBuque,70.07,1
784,95,Stanley Kulas,60.77,1
785,95,Henrietta Gibson,31.55,4
786,95,Julio Lindgren II,28.52,2
787,95,Jerry Oberbrunner,57.53,2
788,95,Patrick Beier II,77.98,2
789,95,Melissa Spinka,41.92,4
790,95,Gwen Becker,32.31,4
791,95,Al Wilderman,69.39,6
792,96,Lois Dicki,63.13,10
793,96,Rodney Altenwerth,24.44,9
794,96,Boyd Aufderhar,67.95,8
795,96,Carroll Batz,79.12,6
796,96,Ms. Leticia Brekke,63.61,1
797,96,James Waters,50.82,1
798,96,Jeannette Schowalter,69.16,2
799,96,Rafael Crist,29.84,1
800,97,Diana Thompson PhD,44.27,6
801,97,Stephen Reynolds,49.49,2
802,97,Beatrice Luettgen,27.41,5
803,97,Fannie Sipes,79.85,1
804,97,Mrs. Phillip Mraz,29.55,6
805,97,Betsy Harris,31.07,1
806,97,Saul Howell,26.88,8
807,97,Dorothy Osinski,57.13,7
808,97,Joshua Schowalter,60.56,1
809,97,Ms. Gladys Beahan,73.41,3
810,98,Spencer O'Keefe,54.01,5
811,98,Clayton Zboncak,74.37,3
812,98,Owen Hackett,41.91,4
813,98,Clinton Dickinson,38.98,4
814,98,Adrienne Gutmann,38.36,6
815,98,Patty Ledner,64.74,10
816,98,Bruce Brakus,74.17,8
817,98,Sherry Hettinger,62.36,10
818,98,Lila Heaney,72.49,3
819,98,Lindsey Berge,50.05,3
820,98,Juanita Fahey,20.02,1
821,98,Cody Maggio,33.49,3
822,98,Teri Waters,45.01,5
823,99,Veronica Howe,47.16,10
824,99,Jesus Blick MD,64.54,1
825,99,Brittany Treutel,68.32,1
826,99,Mr. Lucille Romaguera,69.46,10
827,99,Shelly Torphy,67.23,10
828,99,Meghan Labadie,73.74,7
829,99,Chester Schoen,45.50,1
830,99,Jerome Spencer,44.66,2
831,99,Edwin Ziemann,37.90,6
832,99,Freddie Robel MD,77.22,9
833,100,Mr. Derrick Corkery,32.53,6
834,100,Rick Champlin,25.66,8
835,100,Jessie Jacobson,43.67,6
836,100,Ana Langworth,43.64,2
837,100,Elena Corwin,71.95,10
838,100,Sam Bode,23.21,4
839,100,Vera Schultz,29.96,3
840,100,Edmond Davis,69.76,9
841,100,Lisa VonRueden,23.97,8
842,100,Rodolfo Marks,49.32,8
843,101,Georgia Wiegand,72.28,5
844,101,Shane Collins,52.09,3
845,101,Renee Reinger,63.91,4
846,101,Mrs. Kara Champlin,67.37,3
847,101,Marcus Wiza,61.65,7
848,101,Alexis Rolfson,66.60,1
849,102,Jimmy MacGyver,33.98,2
850,102,Eula Murray,74.13,9
851,102,Johnny Brekke,22.36,7
852,102,Delores Deckow,24.38,10
853,103,Melba Daniel,37.59,1
854,103,Gwen Lowe,36.97,9
855,103,Brett Stokes,35.45,4
856,103,Rose Schneider,70.78,9
857,103,Kathleen Metz III,61.26,6
858,103,Clara McCullough,48.68,5
859,103,Miss Marie Abernathy,38.22,6
860,103,Robin Adams,50.63,10
861,103,Josefina Ritchie,69.23,10
862,103,Forrest Abernathy,75.20,9
863,103,Amos Stokes,72.91,4
864,103,Vickie Bauch V,22.55,3
865,103,Hector Upton,76.15,8
866,103,Carla Sawayn,58.83,8
867,103,Tina Raynor,51.23,5
868,104,Brent Murray,72.29,7
869,104,Julius Gerhold,68.32,5
870,104,Sonya Bashirian,71.75,7
871,104,Boyd Batz,57.65,10
872,104,Pedro Upton,78.89,7
873,104,Juan Grady,70.40,6
874,104,Ms. Irvin Leffler,33.69,10
875,104,Morris Collier,34.98,8
876,104,Stella Tillman,46.17,4
877,104,Chris Kassulke,73.27,5
878,104,Loretta Cronin,51.53,8
879,104,Jane Gaylord,47.51,2
880,104,Dr. Clyde Runolfsdottir,32.56,4
881,104,Preston Grimes,65.26,10
882,104,Mr. Jill Stroman,56.31,8
883,105,Myra Swaniawski,20.38,8
884,105,Drew Monahan,35.39,6
885,105,Miss Dexter Gibson,66.08,2
886,105,Marco Smith DVM,31.05,8
887,105,Jesse Schneider,66.06,2
888,105,Miss Jorge Carroll,64.83,3
889,105,Judy Herman,26.03,4
890,105,Laurie Carroll,42.07,7
891,105,Maurice Miller,54.65,10
892,105,Mable Gleason,47.07,5
893,105,Carol Adams,29.25,5
894,105,Lester Robel,59.22,1
895,105,Clay Schroeder,59.77,6
896,105,Ira Medhurst,74.41,3
897,106,Misty Bernhard,23.29,10
898,106,Rebecca McCullough,69.25,6
899,106,Joy Hayes,36.80,8
900,106,Julia Donnelly,57.65,7
901,106,Miss Bruce Harris,64.62,3
902,106,Mark Walter,73.02,9
903,106,Olive Langworth,66.63,3
904,106,Jorge Moore,45.37,4
905,106,Meghan Mayer,66.12,8
906,106,Ira Lubowitz,59.22,6
907,106,Jane Adams,67.85,4
908,106,Allan Spencer V,47.00,8
909,106,Keith Heidenreich,77.19,2
910,106,Blake Hoppe,37.79,6
911,106,Luther Hettinger,38.63,7
912,107,Angie Nicolas,68.74,1
913,107,Christina Abshire,48.29,4
914,107,Jody Boehm,67.92,4
915,107,Mr. Roosevelt Lindgren,62.69,8
916,108,Mr. Paul Hansen,30.57,2
917,108,Marlene Kunde,34.69,5
918,108,Jeanette Macejkovic,63.27,1
919,108,Stephanie Roberts III,43.87,6
920,108,Blanche Ferry,33.32,4
921,108,Jorge Batz,41.01,2
922,108,Steve Hoppe,58.70,5
923,108,Vicky Mante,43.85,10
924,108,Wendell Cummings,42.95,10
925,108,Willie Huel,36.43,7
926,108,Cornelius Crona PhD,25.78,10
927,108,Rene Terry,52.21,5
928,108,Sadie Gottlieb,53.17,10
929,108,Edwin Cruickshank,21.45,6
930,109,Lisa Wisozk II,33.87,3
931,109,Gregg Mertz DVM,51.06,4
932,109,Holly Predovic,70.06,5
933,109,Diane Effertz,48.21,7
934,109,Hazel Leuschke,30.05,5
935,109,Florence Schuster,51.43,10
936,109,Francis Little,24.64,1
937,109,Georgia Considine,22.67,8
938,109,Angelica Cummings,64.06,7
939,110,Erma McLaughlin,48.98,6
940,110,Jacqueline Bernhard,45.16,8
941,110,Shelia Reichert,28.55,7
942,110,Barbara Dickens MD,34.47,5
943,110,Gail Pouros,74.58,4
944,110,Edward Dach,58.34,7
945,110,Noel Romaguera,29.29,7
946,111,Rafael Shanahan,52.67,1
947,111,Joel Cartwright,39.86,7
948,111,Carole Wehner,24.72,7
949,111,Jennifer Swaniawski,52.93,8
950,111,Jo Stroman,36.68,8
951,111,Shannon Koss,59.12,5
952,111,Violet Hettinger,33.51,3
953,111,Laverne Green,66.31,5
954,111,Vicky McDermott,31.32,5
955,111,Connie Herman,46.35,6
956,111,Constance Terry,42.89,5
957,111,Jose Legros,49.54,1
958,111,Christine Lang III,72.15,5
959,112,Javier Koelpin,52.88,4
960,112,Salvatore Purdy II,74.41,4
961,112,Eugene Strosin,71.66,8
962,112,Bennie Luettgen,26.75,9
963,113,Brandi Lind,69.62,2
964,113,Margaret Reichel,76.40,4
965,113,Daisy Upton,48.13,8
966,113,Rosemary Steuber,20.69,9
967,113,Michele Muller,72.36,6
968,114,Kelli Quigley,28.19,1
969,114,Sheryl Hickle,52.78,6
970,114,Tracy Skiles,46.38,10
971,114,Jeannie O'Hara,25.57,10
972,114,Tabitha Kuhic,52.84,3
973,114,Christie Wintheiser,79.10,6
974,114,Dr. Lynda Walter,58.27,4
975,114,Salvatore Osinski,64.28,10
976,114,Kimberly Dare,70.45,2
977,114,Julie Krajcik,44.16,7
978,114,Dr. Freda Jenkins,69.07,5
979,114,Jeannette Deckow,49.13,7
980,114,Cameron Littel,52.99,5
981,114,Lawrence Schneider III,57.52,4
982,115,Lillie Leannon,55.43,10
983,115,Sara Hand,66.78,7
984,115,Miss Timothy Shanahan,54.98,8
985,115,Rosemary Schroeder,72.98,5
986,115,Wilma Fritsch,38.81,10
987,115,Mr. Felipe Gerlach,68.30,4
988,115,Jacquelyn Ledner,71.90,10
989,115,Julian King,47.74,9
990,116,Juan Mayert,50.95,4
991,116,Alex Shields,59.16,9
992,116,Teri Gottlieb,76.17,4
993,116,Wilbur Morissette III,74.09,9
994,116,Shawna Mante IV,71.39,5
995,116,Sharon Lind,46.34,7
996,116,Joy Marks DDS,60.92,7
997,116,Evan Ledner,63.85,1
998,116,Angelica Cruickshank,34.58,4
999,116,Katie Beer,36.85,2
1000,116,Wendy Paucek,72.86,6
1001,116,Juana Rempel,27.63,10
1002,116,Teri Schmeler,20.84,1
1003,117,Estelle Predovic,45.06,10
1004,117,Susie Brakus,36.08,2
1005,117,Jean Thiel,79.34,3
1006,117,Agnes Grant,73.69,2
1007,117,Taylor Rohan,67.02,1
1008,117,Marcus Von MD,40.01,8
1009,117,Casey Torphy MD,56.83,7
1010,117,Horace Wolf,20.25,10
1011,117,Steve Hermiston,27.84,6
1012,117,Pete Hagenes,33.88,2
1013,118,Jimmy Baumbach,79.86,5
1014,118,Miss Adrienne Kutch,68.21,5
1015,118,Levi Haag,25.17,10
1016,118,Maggie Schiller,23.94,7
1017,118,Hugh Runolfsdottir,78.78,8
1018,118,Miss Alton Koepp,69.72,8
1019,118,Byron Spinka,49.29,8
1020,118,Brandy Rutherford,36.54,3
1021,118,Hazel Brakus,28.05,8
1022,118,Jimmy Bergnaum,29.19,4
1023,119,Dr. Sabrina Hudson,38.60,3
1024,119,Christy Hudson,33.89,2
1025,119,Suzanne Quigley,26.16,7
1026,119,Margie Schmitt,24.39,4
1027,119,Ruben Cummerata,64.93,7
1028,119,Jeannie Ortiz,69.86,2
1029,119,Nancy Bayer,74.24,1
1030,119,Ms. Maggie Schneider,55.73,10
1031,119,Miss Doreen West,62.49,5
1032,119,Sherri Bauch II,36.89,3
1033,120,Rudy Bode I,57.60,6
1034,120,May Hauck,53.91,5
1035,120,Carl Morar,54.39,2
1036,120,Joyce Kassulke,44.52,8
1037,120,Gail Lockman,39.60,3
1038,120,Kristina Bradtke,25.48,8
1039,120,Mrs. Clint Will,31.62,1
1040,120,Charlie Rosenbaum,43.25,5
1041,120,Olive Jast,55.13,7
1042,120,Terry Stanton,52.50,3
1043,120,Shannon Bradtke PhD,68.43,10
1044,120,Salvador Ritchie,55.37,2
1045,121,Lillie Bartoletti,69.98,9
1046,121,Ellis Hermiston I,26.49,9
1047,121,Cora Friesen,45.00,10
1048,121,Russell Monahan,30.52,9
1049,121,Marty Murazik,48.42,6
1050,121,Marsha Price,60.23,4
1051,121,Miss Leslie Mann,49.78,5
1052,121,Kristin Hills,68.88,4
1053,121,Gordon Volkman,52.37,10
1054,121,Angel Lakin,67.12,7
1055,122,Cary Wyman,49.34,3
1056,122,Matt Ernser,61.56,6
1057,122,Dean Hyatt,21.63,10
1058,122,Lynn Hintz,55.38,7
1059,122,Ms. Charles Homenick,34.35,1
1060,122,Brandon Armstrong,71.21,9
1061,122,Joanne Gusikowski III,70.13,7
1062,122,Harry Luettgen,21.15,7
1063,122,Blanche Feil II,74.11,9
1064,123,Ethel Windler,39.75,10
1065,123,Peggy Wuckert,45.43,10
1066,123,Irma Marks,60.42,5
1067,123,Brendan Flatley,40.93,8
1068,123,Stephanie Schumm,40.82,10
1069,123,Lloyd Grant,53.63,8
1070,123,Margarita Watsica PhD,48.41,6
1071,123,Tim Lowe,22.33,5
1072,123,Anna Kohler,65.82,4
1073,123,Alison Konopelski,27.22,4
1074,123,Stuart Wolff,65.24,6
1075,123,Justin Yundt,65.93,9
1076,123,Zachary Mueller,29.59,7
1077,124,Beatrice Haag,76.19,8
1078,124,Krista Stamm,74.68,8
1079,124,Eduardo Hudson,76.79,5
1080,124,Jeanne Altenwerth,73.94,10
1081,125,Wallace Ryan,20.57,1
1082,125,Ashley Cassin,45.28,10
1083,126,Genevieve Rice,37.43,7
1084,126,Silvia Hilll,59.74,3
1085,126,Marjorie Dibbert,22.74,1
1086,126,Lucas Schumm,20.10,3
1087,126,Byron Walker,32.84,3
1088,127,Jeannette Terry,33.70,5
1089,127,Roderick Kunze,41.01,1
1090,127,Sophia Marquardt,22.91,6
1091,127,Mrs. Wilbur Lowe,48.18,4
1092,127,Bryan Rippin,66.38,5
1093,127,Angie Boyle,43.51,2
1094,127,John Nikolaus,73.44,2
1095,127,Lawrence Volkman,24.90,9
1096,127,Gerald Buckridge,45.59,2
1097,127,Kelly Hessel,31.85,8
1098,127,Micheal Jenkins PhD,60.09,10
1099,127,Adam Ryan,33.95,2
1100,127,Monique Von II,50.78,6
1101,127,Angelica Bogan,20.92,9
1102,128,Thelma Stark,32.86,9
1103,128,Kerry MacGyver,32.83,2
1104,128,Leigh Nienow,29.78,9
1105,128,Brendan Skiles,64.30,9
1106,128,Edwin Heathcote,44.43,6
1107,128,Alice Heidenreich DDS,50.54,5
1108,128,Wendell Jones,58.74,8
1109,128,Mr. Salvador Batz,45.26,8
1110,128,Henrietta Balistreri,67.13,1
1111,128,Hope Nader,53.55,1
1112,129,Mr. Krystal DuBuque,78.55,9
1113,129,Dolores Beatty MD,23.31,10
1114,129,Brendan Farrell,70.38,9
1115,129,Adrienne Stroman,61.36,3
1116,129,Angie Pacocha,57.73,6
1117,129,Bill Littel,72.08,2
1118,129,Linda Wuckert,57.88,4
1119,129,Penny Klocko MD,25.83,9
1120,130,Calvin Christiansen,33.03,10
1121,130,Jackie Kiehn,33.44,10
1122,130,Tamara Stokes,47.86,8
1123,130,Johnathan Cronin,74.03,10
1124,130,Salvador Paucek,33.26,2
1125,130,Alejandro Lindgren,45.09,4
1126,130,Miss Ebony Auer,39.26,9
1127,130,Patricia Weissnat,22.00,2
1128,130,Jerald Ullrich,67.81,6
1129,130,Reginald Koepp,71.99,2
1130,130,Santos Yost,59.69,3
1131,130,Heidi Roob,31.59,5
1132,131,Aaron Mann I,32.38,6
1133,131,Dale Grady Sr.,76.00,3
1134,131,Sam Mertz MD,74.27,5
1135,131,Courtney Beatty,58.88,5
1136,131,Kenneth Gorczany,62.43,6
1137,132,Karla Von,55.55,7
1138,132,Cary Zulauf,53.78,8
1139,132,Ms. Neal Moore,40.01,7
1140,132,Tammy Rippin Jr.,24.54,2
1141,132,Lori Gutmann,21.43,4
1142,132,Antonio Kohler,25.52,4
1143,132,Tara Barton MD,50.53,6
1144,132,Estelle Medhurst PhD,31.11,10
1145,132,Kirk Considine,51.77,8
1146,133,Amos Hodkiewicz,60.40,8
1147,133,Verna Ondricka,49.35,8
1148,133,Jackie Lowe,42.50,8
1149,133,Leonard Fahey,58.05,6
1150,133,Keith Simonis,43.77,7
1151,133,Lindsay Lemke,34.65,2
1152,133,Elmer Kerluke,31.79,7
1153,133,Priscilla Ferry,71.01,9
1154,133,Joanna Klein,49.69,10
1155,133,Brent Wiegand,56.34,3
1156,133,Bruce Runte,76.73,5
1157,133,Carole Cormier,33.76,5
1158,133,Carmen Grimes,66.11,10
1159,133,Shannon Williamson,71.07,9
1160,133,Marta Schmidt V,27.86,3
1161,134,Miss Kristen Bradtke,40.91,6
1162,134,Lorene Stamm III,66.95,10
1163,134,Lyle Kautzer,29.91,8
1164,134,Malcolm Reinger,30.90,5
1165,135,Warren Carroll,54.31,3
1166,135,Amos Trantow,46.47,8
1167,135,Dr. Lynn Johnson,75.78,10
1168,135,Neal Sauer,77.61,3
1169,135,Sheri Fisher,35.82,2
1170,135,Grady Daugherty,27.64,10
1171,135,Holly Daugherty,27.00,1
1172,135,Deanna Harris,24.87,6
1173,135,Donnie Runte,38.55,1
1174,135,Johnny Yost,50.93,2
1175,135,Valerie Glover,31.41,7
1176,136,Mrs. Clyde Grimes,72.59,1
1177,136,Delores Ward,63.12,3
1178,136,Julian Gaylord,62.46,1
1179,136,Candace Hickle,47.85,5
1180,136,Guillermo Raynor V,59.21,10
1181,136,Cora Cassin,75.24,3
1182,136,Mrs. Adrian Kuhic,32.09,5
1183,136,Sara O'Kon,57.83,9
1184,136,Dr. Sharon Shanahan,74.75,4
1185,137,Sherman Kertzmann,24.93,2
1186,137,Luz Block,22.83,8
1187,137,Elizabeth Botsford,40.99,8
1188,137,Terence Lindgren,40.75,3
1189,138,Ruth Auer,66.10,5
1190,138,Colleen Torp,79.22,7
1191,138,Harvey McClure,61.80,7
1192,139,Belinda Bernhard,77.83,7
1193,139,Lewis Hudson,38.55,7
1194,139,Jody Larkin,52.05,7
1195,140,Tiffany Koch,73.07,3
1196,140,Flora Lehner I,38.96,1
1197,140,Jan Kemmer,41.63,2
1198,140,Edna Hackett,42.42,6
1199,140,Charlie Moore,66.14,6
1200,140,Nina Gaylord,44.41,2
1201,140,Roy Volkman,35.82,6
1202,140,Erick Klein,56.58,7
1203,140,Minnie Lind,33.41,5
1204,140,Jerry Quitzon,70.37,9
1205,140,Fernando Raynor,34.95,1
1206,140,Tracey Windler,33.63,3
1207,140,Kirk Schneider,38.53,1
1208,140,Kari Goyette,61.60,3
1209,141,Inez Skiles,26.55,4
1210,141,Carla Hansen,36.17,6
1211,141,Mike Nader,23.83,3
1212,141,Kristopher Wolf,41.62,2
1213,141,Traci Lubowitz,61.87,5
1214,141,Marjorie Aufderhar,54.65,9
1215,141,Julian Dach,33.58,8
1216,141,Mr. Brittany Raynor,30.40,6
1217,141,Tim West,22.03,6
1218,141,Laurie Stanton,64.23,3
1219,141,Monique Reichel,47.75,7
1220,141,Javier Hagenes,28.21,5
1221,141,Lance Schneider,45.55,10
1222,141,Geoffrey Hamill,56.59,4
1223,141,Leonard Daugherty,41.90,8
1224,142,Courtney Anderson,48.13,3
1225,142,Maxine Swaniawski,47.78,9
1226,142,Gina Quitzon,45.10,6
1227,143,Tricia Jacobs,39.85,5
1228,143,Mandy Balistreri,38.73,7
1229,143,Francisco Koelpin,72.21,8
1230,143,Mrs. Timmy Cronin,20.04,9
1231,143,Miss Barbara Hoeger,58.19,10
1232,143,Jesus Weimann,22.98,4
1233,143,Sandra Littel,62.17,7
1234,143,Cecilia Carter,54.12,1
1235,143,Mr. Francisco Dibbert,68.72,4
1236,143,Katrina Jacobi,25.20,8
1237,143,Courtney Goldner Jr.,64.45,10
1238,143,Blanca Romaguera,60.05,10
1239,144,Jeremy Kirlin,76.09,9
1240,144,Eric Rath III,50.89,6
1241,144,Enrique Schneider,33.43,7
1242,144,Roxanne Gorczany,38.82,10
1243,144,Seth Zboncak,57.13,3
1244,144,Mildred Swaniawski III,64.83,3
1245,144,Donna Bergstrom,22.48,4
1246,144,Clinton Turcotte,25.36,5
1247,144,Constance Luettgen,68.10,7
1248,144,Ruben Cronin,31.47,6
1249,145,Edmund Russel DVM,44.89,7
1250,145,Rochelle Hilll,60.27,2
1251,146,Dominick Kris,39.50,6
1252,146,Guadalupe Pfannerstill,64.48,6
1253,146,Melvin Watsica,74.18,3
1254,146,Olga Tremblay,78.51,2
1255,147,Danielle Spencer,52.12,3
1256,147,Marco Lebsack,57.09,8
1257,148,Ron Weimann,60.73,8
1258,148,Edmond Smitham,70.78,6
1259,148,Jim Brekke II,29.04,7
1260,148,Antoinette Hamill,42.15,2
1261,148,Troy Hayes,71.72,2
1262,148,Marty Gorczany,47.17,10
1263,148,Lela Flatley,71.43,4
1264,148,Claude Howe,59.54,2
1265,148,Audrey Lemke,22.14,5
1266,148,Floyd Nitzsche,27.45,8
1267,149,Dr. Lynn Kreiger,74.97,4
1268,149,Hattie Nienow,74.74,4
1269,149,Jean Jaskolski,69.06,3
1270,149,Noel Kohler,20.80,1
1271,149,Angela Schulist,54.96,7
1272,149,Cedric Hills,41.30,3
1273,149,Karen Bednar,37.25,1
1274,149,Dwayne Fritsch,40.99,8
1275,149,Lee Cartwright,73.83,5
1276,150,Cody Kuhn V,26.29,7
1277,150,Omar Corkery,49.30,6
1278,150,Lena Miller,78.88,10
1279,150,Willie Harvey,71.47,7
1280,150,Anthony Mertz,33.45,7
1281,150,Clark McKenzie,59.20,3
1282,150,Julio Brown,78.60,1
1283,150,Leona McKenzie MD,40.72,10
1284,150,Angela Collins,60.72,1
1285,151,Tasha Gottlieb,51.29,8
1286,151,Claude DuBuque,48.54,9
1287,151,Henry Mitchell,79.91,1
1288,151,Lori Christiansen,39.19,8
1289,151,Valerie Bernier,52.45,6
1290,151,Minnie Koch,49.13,2
1291,151,Blake Haley,53.35,4
1292,151,Patty Schamberger,26.51,5
1293,151,Jeffery Schowalter,75.83,4
1294,151,Van Champlin,27.68,2
1295,152,Mr. Gene Keebler,44.27,8
1296,152,Courtney Denesik,79.76,2
1297,152,Denise Cronin,46.70,5
1298,152,Dennis Marvin MD,41.70,5
1299,152,Glenn Schmeler,26.58,3
1300,152,Willie Harris,40.80,6
1301,152,Clifton Mills,77.44,1
1302,153,Ms. Wilson Wuckert,68.14,6
1303,153,Miss Maureen Yost,22.32,9
1304,153,Essie Cartwright,57.06,10
1305,153,Laurence Fahey,35.52,2
1306,154,Marta Quigley,71.47,8
1307,154,Julius Anderson,42.68,2
1308,154,Derek Krajcik,47.71,1
1309,154,Barbara Ferry,63.72,8
1310,154,Betty White,71.27,10
1311,154,Jamie Frami,29.05,3
1312,154,Ryan Lynch,75.91,3
1313,154,Sherri Dickinson,66.72,6
1314,154,Miss Gail Miller,38.62,10
1315,154,Jose Rutherford,77.80,4
1316,154,Marilyn Blanda,71.21,4
1317,154,Kim Schmidt,78.77,3
1318,155,Toby Hauck I,66.30,7
1319,155,Bill Kohler,21.03,6
1320,155,Kristopher Hyatt DDS,34.59,2
1321,155,Alexandra Smitham,39.55,7
1322,155,Patty Prosacco,49.28,7
1323,155,Bertha Lueilwitz DDS,34.36,1
1324,155,Virgil Hettinger,51.70,2
1325,156,Marion Schmidt,20.48,3
1326,156,Lula Cassin,79.12,2
1327,156,Patty Mraz,56.17,2
1328,156,Mrs. Elizabeth Rutherford,56.51,2
1329,156,Amelia Fay,24.82,3
1330,156,Pearl White,63.97,8
1331,157,Roosevelt Effertz,34.06,2
1332,157,Emanuel Kulas,41.64,7
1333,157,Dale Hoppe,63.34,4
1334,157,Gloria Koelpin,56.32,5
1335,157,Mr. Elijah VonRueden,67.78,4
1336,158,Wallace Daugherty,25.29,10
1337,158,Kate Koelpin DDS,74.40,4
1338,158,Lewis Denesik,49.65,6
1339,158,Lynette Marvin,34.61,3
1340,158,Frederick Jones,70.38,8
1341,158,Rex Mueller,55.43,7
1342,158,Alex O'Reilly,44.57,2
1343,158,Samuel Gulgowski MD,77.68,8
1344,158,Pearl Hermann,70.72,10
1345,158,Opal Von,27.79,9
1346,158,Mr. Jenny Balistreri,39.66,2
1347,159,Rufus Halvorson,52.56,1
1348,159,Rolando Parisian,49.05,1
1349,159,Ronnie Weber MD,75.20,4
1350,159,Miss Philip Kunde,50.55,5
1351,159,Lynda Dooley,47.12,4
1352,159,Irma Nitzsche MD,67.11,8
1353,159,Janis Bogan,63.22,8
1354,159,Wilma Carter,54.49,10
1355,159,Ms. Betty Kunde,75.50,9
1356,159,Sally Daniel,24.92,3
1357,159,Marguerite Fadel,68.89,7
1358,160,Hilda Dickens,61.68,2
1359,160,Mrs. Zachary Kiehn,41.87,10
1360,160,Hugh Brakus,57.24,2
1361,160,Lucy Collins,67.40,4
1362,160,Delores Larkin,57.56,7
1363,160,Tanya Lemke Sr.,76.34,8
1364,160,Sean Corwin,41.57,5
1365,160,Eleanor Hartmann,49.12,9
1366,160,Brenda Steuber,64.43,8
1367,160,Mr. Elbert Erdman,42.80,10
1368,160,Antonia Macejkovic,67.70,5
1369,161,Mr. Ruby Torp,68.83,8
1370,161,Anthony Gorczany V,38.83,4
1371,161,Dr. Wallace Larkin,71.31,4
1372,161,Al Hauck,68.23,8
1373,161,Hugh Ruecker,57.91,4
1374,161,Homer Nikolaus,58.38,7
1375,161,Jo Hintz DVM,27.28,9
1376,161,Jordan Monahan,21.22,2
1377,161,Vanessa Waters,78.23,3
1378,161,Ms. Tina Toy,27.67,1
1379,161,Robin Baumbach,56.04,7
1380,161,Jacquelyn Raynor,33.53,4
1381,161,Joanne Bernier V,25.97,5
1382,161,Bridget O'Keefe,72.45,7
1383,161,Jean Anderson,55.81,3
1384,162,Harold Schaden IV,45.66,9
1385,162,Jeannette Nicolas III,70.40,8
1386,162,Marta Wisoky,51.12,10
1387,162,Brian Luettgen,67.67,7
1388,162,Kristi Lesch DDS,78.56,5
1389,162,Mario Vandervort,56.80,7
1390,162,Owen Nitzsche,76.85,7
1391,162,Michele Harvey I,52.81,6
1392,162,Joanna Dibbert,77.77,6
1393,162,Wilson Monahan Sr.,27.78,9
1394,162,Erica Koch,79.93,5
1395,162,Silvia Swaniawski,69.14,7
1396,163,Charlotte Beier,43.16,8
1397,163,Lucia Gislason,51.03,5
1398,163,Priscilla Koelpin,64.92,10
1399,163,Clifton Dare,46.95,7
1400,163,Shelia Hermiston,30.97,4
1401,163,Ray Dare,74.95,4
1402,163,Norman Leffler,29.77,5
1403,163,Domingo Schowalter,48.26,8
1404,163,Elsa Mann,61.51,3
1405,163,Charlie Shanahan,47.57,2
1406,163,Jessica Corkery,37.09,8
1407,163,Ed Sporer,55.04,4
1408,163,Jennie Beatty IV,50.91,5
1409,163,Nancy Kreiger,42.13,9
1410,164,Timothy Hartmann,78.47,6
1411,164,Andrew Johnson,31.40,3
